GL383565.1	0.0946137190562289
GL383566.1	0.0994579855684501
GL383567.1	0.0808643657855785
GL383568.1	0.0750248680082638
GL383569.1	0.0432926466210182
GL383570.1	0.0703930480796655
GL383571.1	0.0436054428630509
GL383572.1	0.0572683911323936
GL383573.1	0.0998166764767656
GL383574.1	0.0791459220859211
GL383575.2	0.108511238265324
GL383576.1	0.118224269242224
GL383577.1	0.0828523581415274
GL383578.1	0.106294100161146
GL383579.1	0.0789818984284138
GL383580.1	0.0924020789797996
GL383581.1	0.0914988430885252
GL383582.2	0.0718133295661841
GL383583.1	0.0896681936362511
GL582966.2	0.0691764363212699
GL582967.1	0.086937951542649
GL582968.1	0.0810288215979569
GL582969.1	0.190395635029366
GL582970.1	0.14025974025974
GL582971.1	0.0992140367706831
GL582972.1	0.0973536644151153
GL582973.1	0.0628683754719567
GL582974.1	0.123081727883991
GL582975.1	0.0718365933875714
GL582976.1	0.0729174494285333
GL582977.2	0.082032347047604
GL582979.2	0.109505889415728
GL877870.2	0.121022099029097
GL877871.1	0.119295582129513
GL877872.1	0.225950888280081
GL877873.1	0.0923812067788561
GL877875.1	0.141196440204885
GL877876.1	0.048048967475035
GL877877.2	0.0878334920763232
GL949741.1	0.0780001451656538
GL949742.1	0.125323999788408
GL949743.1	0.0709653142813012
GL949744.1	0.108349490681792
GL949745.1	0.0654170994259398
GL949746.1	0.0285770403638293
GL949747.1	0.0266175384054425
GL949748.1	0.0100967487642147
GL949749.1	0.00919365474794842
GL949750.1	0.00908767813621483
GL949751.1	0.0094576346239386
GL949752.1	0.0349792320940128
GL949753.1	0.0229372311601827
JH159131.1	0.0975952906399437
JH159132.1	0.0633006931892665
JH159133.1	0.0522799981976299
JH159134.2	0.087042129693833
JH159135.2	0.140204007784765
JH159136.1	0.0675529109742385
JH159137.1	0.0812030782251618
JH159138.1	0.100913892078071
JH159139.1	0.107372074293638
JH159140.1	0.127863332326809
JH159141.2	0.111249091475444
JH159142.2	0.0931005029894657
JH159143.1	0.109957053740295
JH159144.1	0.0904902920121543
JH159145.1	0.0807494534593712
JH159146.1	0.0716532856819269
JH159147.1	0.0723576657900348
JH159148.1	0.0663790166912683
JH159149.1	0.157838132910748
JH159150.3	0.0540007194052659
JH591181.2	0.140611697907086
JH591182.1	0.0621108518205256
JH591183.1	0.0602686600719424
JH591184.1	0.0987687169303585
JH591185.1	0.0976426954615766
JH591186.1	0.117246951940737
JH636052.4	0.41399778941804
JH636053.3	0.0992139015801915
JH636054.1	0.0934138384816015
JH636055.1	0.0793584790154258
JH636056.1	0.0838037061830574
JH636057.1	0.0231923874222633
JH636058.1	0.0787473803696314
JH636059.1	0.0803780905209917
JH636060.1	0.0637544354783467
JH636061.1	0.0992319640544128
JH720443.2	0.109321058688147
JH720444.2	0.084989455493395
JH720445.1	0.0966871136779331
JH720446.1	0.103066413272382
JH720447.1	0.0406461480902759
JH720448.1	0.117035313479846
JH720449.1	0.081818952604358
JH720451.1	0.0397261782533296
JH720452.1	0.0394739613148287
JH720453.1	0.0615129606867836
JH720454.3	0.047872630329391
JH720455.1	0.0622751176307777
JH806573.1	0.15194489465154
JH806574.2	0.106387607692977
JH806575.1	0.0715054103651206
JH806576.1	0.111973546560541
JH806577.1	0.0892649816915245
JH806578.1	0.0987387642604626
JH806579.1	0.131278187660608
JH806580.1	0.0713909972195085
JH806581.1	0.109999254685449
JH806582.2	0.0788068936331665
JH806583.1	0.226290950634933
JH806584.1	0.552613014278458
JH806585.1	1.12031834569077
JH806586.1	0.108995705394667
JH806587.1	0.0530510302355356
JH806588.1	0.0485180577472252
JH806589.1	0.0451575952407346
JH806590.2	0.0518104377576349
JH806591.1	0.0559901959339427
JH806592.1	0.0538346785722403
JH806593.1	0.0531451552879519
JH806594.1	0.0565383512251086
JH806595.1	0.0567000094578831
JH806596.1	0.0580271400512651
JH806597.1	0.0568063793608015
JH806598.1	0.0541431303651648
JH806599.1	0.0524331584490833
JH806600.2	0.0524510842865736
JH806601.1	0.0482844569293779
JH806602.1	0.0581157660676382
JH806603.1	0.0575952861179892
KB021644.1	0.0699005451912429
KB021645.1	0.113222124924346
KB021646.2	0.0789013130510463
KB021647.1	0.0358567129441591
KB021648.1	0.0437089869183696
KB663603.1	0.0934620901297575
KB663604.1	0.0885900211485345
KB663605.1	0.128868822390108
KB663606.1	0.126995750245178
KB663607.2	0.0969001737718036
KB663608.1	0.0882663083537
KB663609.1	0.0533690027427614
KE332495.1	0.062847484092003
KE332496.1	0.0748924416005087
KE332497.1	0.0576450559057654
KE332498.1	0.0979503891115676
KE332499.1	0.125921149930242
KE332500.1	0.0814384826029519
KE332501.1	0.0567490867698444
KE332502.1	1.23798988621997
KE332505.1	0.0971707976908133
KE332506.1	0.105545285303269
