2020-07-22 02:43:14 

# COVERAGE 
POSITION_RELATIVE_TO_TFBS	MEAN_DEPTH	CI95_LOWER_BOUND	CI95_UPPER_BOUND	TFBS_ANALYZED	LOW	HIGH
-778	3.61174125273559	3.3480470102787	3.87543549519248	997	1.00055880869918	0.97407548438796
-777	3.61821390731038	3.35411483363336	3.8823129809874	997	1.00043439750732	0.971279051073109
-776	3.63115921645997	3.36625362753928	3.89606480538067	997	1.00031036561871	0.968586498523095
-775	3.61174125273559	3.34250122368126	3.88098128178992	997	1.00018671316372	0.966155590400024
-774	3.62468656188518	3.3550758231796	3.89429730059076	997	1.00006344023332	0.963731592357461
-773	3.60526859816079	3.33684924567493	3.87368795064666	997	0.999940546948686	0.961326129597541
-772	3.598795943586	3.32950637241302	3.86808551475898	997	0.999818033407035	0.95898573604732
-771	3.59593003930138	3.32895883479245	3.8629012438103	996	0.999695899738904	0.956469496561736
-770	3.55057596673361	3.28558493454765	3.81556699891957	996	0.999574146038973	0.953861256679512
-769	3.54409681350965	3.27737074553867	3.81082288148062	996	0.999452772426073	0.951599531340564
-768	3.56353427318154	3.29772883533993	3.82933971102316	996	0.999331778996841	0.94970642513559
-767	3.54409681350965	3.27737074553867	3.81082288148062	996	0.999211165874522	0.948126412328316
-766	3.55057596673361	3.28472664779555	3.81642528567168	996	0.999090933166671	0.946886603144102
-765	3.57649257962948	3.31288443634791	3.84010072291105	996	0.998971080982947	0.946083523949693
-764	3.57649257962948	3.31202166167211	3.84096349758684	996	0.998851609434997	0.945278066005032
-763	3.61821390731038	3.35197141113255	3.88445640348822	997	0.998732518619004	0.944769358521332
-762	3.61821390731038	3.35325538387957	3.8831724307412	997	0.998613808670681	0.944959892489095
-761	3.63115921645997	3.36711324959087	3.89520518332908	997	0.998495479682571	0.945900606854028
-760	3.60526859816079	3.34111815488834	3.86941904143325	997	0.998377531767524	0.947168832647423
-759	3.56643267071202	3.30256898893161	3.83029635249244	997	0.998259965036224	0.948922164960417
-758	3.58585063443641	3.32335291342914	3.84834835544368	997	0.998142779603403	0.950647757261957
-757	3.56643267071202	3.30343201645212	3.82943332497193	997	0.998025975580211	0.952164221873313
-756	3.58585063443641	3.31905755798594	3.85264371088688	997	0.997909553068067	0.953901523474462
-755	3.5923232890112	3.32300958523577	3.86163699278663	997	0.997793512178295	0.955792297704808
-754	3.62468656188518	3.3538139016595	3.89555922211086	997	0.997677853029791	0.957611218097945
-753	3.65057718018436	3.37855489207329	3.92259946829542	997	0.997562575724456	0.959355901674787
-752	3.64410452560956	3.37205499446794	3.91615405675119	997	0.997447680379708	0.960743945063906
-751	3.63115921645997	3.35905646449881	3.90326196842114	997	0.997333167097845	0.961989957748933
-750	3.63115921645997	3.35739051030824	3.90492792261171	997	0.997219035992596	0.9634313843774
-749	3.61821390731038	3.34397915062188	3.89244866399889	997	0.997105287180054	0.964577178295592
-748	3.64410452560956	3.37038871635198	3.91782033486715	997	0.996991920753505	0.965945220491418
-747	3.61821390731038	3.34522553000535	3.89120228461542	997	0.996878936845333	0.966969605478229
-746	3.63115921645997	3.35905646449881	3.90326196842114	997	0.996766335554173	0.967858223117641
-745	3.67925013196309	3.40384266074345	3.95465760318272	998	0.996654116986194	0.968851241842096
-744	3.67278396301412	3.39817280241433	3.9473951236139	998	0.996542281261918	0.969712479911619
-743	3.70511480775896	3.42941444106799	3.98081517444993	998	0.996430828483965	0.970808096834571
-742	3.70511480775896	3.4285926955358	3.98163691998212	998	0.996319758766399	0.972058671681231
-741	3.70511480775896	3.42736463569675	3.98286497982117	998	0.996209072217336	0.972899580597312
-740	3.71158097670793	3.43427009072141	3.98889186269444	998	0.996098768943909	0.973625654776657
-739	3.74391182145277	3.46594236892138	4.02188127398416	998	0.995988849060194	0.974527443887875
-738	3.7374456525038	3.45862872860689	4.01626257640071	998	0.995879312678776	0.975287955907242
-737	3.71158097670793	3.4338612966994	3.98930065671645	998	0.995770159911031	0.976662408520361
-736	3.66631779406515	3.39292031177418	3.93971527635612	998	0.995661390858409	0.978220064953359
-735	3.66631779406515	3.39458518539736	3.93805040273294	998	0.995553005635084	0.980184981261885
-734	3.65338545616721	3.38411288763498	3.92265802469944	998	0.995445004358805	0.98182551659903
-733	3.65057718018436	3.38361663122683	3.91753772914189	997	0.995337387133558	0.983106254316343
-732	3.69588576220792	3.42658687644089	3.96518464797496	997	0.995230154063133	0.984607282980199
-731	3.70235841678272	3.43224743613724	3.9724693974282	997	0.995123305270746	0.985906015080262
-730	3.69218246986102	3.42098501406266	3.96337992565939	998	0.995016840857304	0.98738974178643
-729	3.68571630091205	3.41282092148236	3.95861168034175	998	0.994910760933826	0.988904338831791
-728	3.69218246986102	3.42014966598192	3.96421527374013	998	0.994805065611274	0.990391650299321
-727	3.67925013196309	3.40591003370353	3.95259023022264	998	0.994699755004253	0.992134963459781
-726	3.71158097670793	3.43591132880126	3.9872506246146	998	0.994594829219608	0.993621070497762
-725	3.71158097670793	3.437562396923	3.98559955649285	998	0.99449028836868	0.995121768666459
-724	3.74391182145277	3.46881408555019	4.01900955735536	998	0.994386132557629	0.997121264562079
-723	3.74391182145277	3.46964009862319	4.01818354428235	998	0.994282361902401	0.999037071647204
-722	3.78650292625505	3.50893775872298	4.06406809378713	997	0.994178976511593	1.00122181778473
-721	3.81886619912903	3.53862988478101	4.09910251347705	997	0.994075976490144	1.00307614659285
-720	3.82533885370382	3.54758479423747	4.10309291317018	997	0.993973361956673	1.00504499358555
-719	3.81239354455423	3.53579455682374	4.08899253228473	997	0.993871133014989	1.00711976872409
-718	3.78003027168026	3.50283957219516	4.05722097116536	997	0.993769289782733	1.0091332826646
-717	3.78003027168026	3.49957799843692	4.06048254492359	997	0.993667832361097	1.01155863825821
-716	3.81503967989142	3.53501369015055	4.0950656696323	998	0.993566760862613	1.01409055658065
-715	3.8409043556873	3.56102941661354	4.12077929476106	998	0.993466075401994	1.01685266356628
-714	3.85383669358524	3.57648317969829	4.13119020747218	998	0.993365776085375	1.019530818941
-713	3.88616753833008	3.60697883514603	4.16535624151412	998	0.993265863025922	1.0222745235468
-712	3.86676903148317	3.58908701071174	4.1444510522546	998	0.993166336331362	1.02498972138776
-711	3.8603028625342	3.58258052201185	4.13802520305655	998	0.993067196112619	1.02714535646604
-710	3.83443818673833	3.55737643612363	4.11149993735303	998	0.992968442481908	1.02875258173767
-709	3.8603028625342	3.58054553141979	4.14006019364862	998	0.992870075545304	1.03000481472546
-708	3.87323520043214	3.59315299355211	4.15331740731217	998	0.992772095416846	1.03088025130907
-707	3.86676903148317	3.58745759711403	4.14608046585231	998	0.99267450220658	1.03167604262825
-706	3.87323520043214	3.59315299355211	4.15331740731217	998	0.992577296020281	1.03247797835999
-705	3.86676903148317	3.58583763402289	4.14770042894345	998	0.992480476975313	1.03326383751361
-704	3.86676903148317	3.58503114543693	4.14850691752942	998	0.992384045173145	1.0335235607536
-703	3.90556604517698	3.62007343352208	4.19105865683188	998	0.992288000735088	1.03337461996943
-702	3.90948336317616	3.62657573226071	4.1923909940916	997	0.992192343762783	1.03296668701302
-701	3.95082922781976	3.66524166895684	4.23641678668269	998	0.992097074369175	1.03192701278156
-700	3.95082922781976	3.66444829246948	4.23721016317005	998	0.992002192662817	1.03096232711218
-699	3.89263370727905	3.61227017833703	4.17299723622106	998	0.991907698753578	1.02990907334311
-698	3.88616753833008	3.60576245364398	4.16657262301618	998	0.991813592757538	1.02903426165251
-697	3.87064743572739	3.59194306404011	4.14935180741467	997	0.991719874777994	1.02837368175714
-696	3.87712009030218	3.5988648580859	4.15537532251847	997	0.991626544928454	1.02806258203724
-695	3.861575321484	3.58752606704472	4.13562457592328	996	0.99153360331677	1.02807764853047
