2020-07-22 02:42:29 

# COVERAGE 
POSITION_RELATIVE_TO_TFBS	MEAN_DEPTH	CI95_LOWER_BOUND	CI95_UPPER_BOUND	TFBS_ANALYZED	LOW	HIGH
-4839	3.90948336317616	3.7853172102314	4.03364951612091	4985	1.0160408593067	1.00650951730315
-4838	3.90638339799357	3.78196839115149	4.03079840483564	4984	1.01603179931116	1.00654403083371
-4837	3.89861465407976	3.77417672625603	4.02305258190348	4984	1.01602274032627	1.00662284344189
-4836	3.89731986342746	3.77331655422686	4.02132317262805	4984	1.01601368206583	1.00665603163272
-4835	3.88903663316174	3.76546534939052	4.01260791693295	4983	1.01600462482045	1.00666935558452
-4834	3.89316801566392	3.76923013617804	4.0171058951498	4986	1.01599556860826	1.00665017294084
-4833	3.88928520181851	3.76518976209348	4.01338064154354	4986	1.0159865131907	1.00659389607831
-4832	3.8866966592549	3.76244765442609	4.01094566408372	4986	1.01597745873046	1.00654353988758
-4831	3.87194196664235	3.74836235175244	3.99552158153225	4985	1.01596840505766	1.0065276866591
-4830	3.8861818067069	3.76275323952021	4.00961037389358	4985	1.01595935228653	1.00649580321631
-4829	3.86417478115259	3.74097767191389	3.9873718903913	4985	1.01595030056185	1.00643964055331
-4828	3.8657319554689	3.74248973634831	3.9889741745895	4988	1.01594124968507	1.00634624074237
-4827	3.86133107026962	3.73842446408443	3.98423767645482	4987	1.01593219974207	1.00625263816963
-4826	3.85097897624745	3.72819116888886	3.97376678360605	4987	1.01592315078556	1.00614895063959
-4825	3.85175133464622	3.72883474113495	3.97466792815748	4986	1.01591410259059	1.00606204614776
-4824	3.86288025023763	3.73990064084551	3.98585985962976	4985	1.01590505537194	1.00597613286804
-4823	3.87582555938722	3.75284580199588	3.99880531677856	4985	1.01589600910566	1.00593406996592
-4822	3.87349602723502	3.7506907073497	3.99630134712034	4983	1.01588696359741	1.00590264788823
-4821	3.86572572427166	3.74330558541161	3.9881458631317	4983	1.01587791920031	1.00586322015156
-4820	3.86702077476555	3.74475275582693	3.98928879370417	4983	1.01586887554781	1.00577666373213
-4819	3.8639110419156	3.7415027390205	3.98631934481071	4982	1.0158598328283	1.00570615192031
-4818	3.87349602723502	3.75094977655978	3.99604227791026	4983	1.01585079109125	1.00562585348779
-4817	3.85484386883702	3.732818860009	3.97686887766504	4982	1.01584175020072	1.00559326050605
-4816	3.84966262707783	3.72721447299895	3.97211078115671	4982	1.01583271025467	1.00552658370734
-4815	3.85225324795743	3.72966397835644	3.97484251755842	4982	1.01582367127503	1.00543861326735
-4814	3.84136650307654	3.71924695865465	3.96348604749844	4981	1.01581463318212	1.00535629191925
-4813	3.85225324795743	3.72984937294494	3.97465712296991	4982	1.01580559589126	1.00530542319295
-4812	3.86961087575334	3.74660977310803	3.99261197839864	4983	1.01579655958569	1.00528960256393
-4811	3.89006539945177	3.76639109723003	4.01373970167351	4985	1.01578752418231	1.00527470742988
-4810	3.8854023879731	3.76180833126743	4.00899644467877	4986	1.01577848968426	1.0052321623968
-4809	3.89705082950933	3.77360093745368	4.02050072156498	4986	1.01576945605371	1.00521703698158
-4808	3.88850531707782	3.76545531533598	4.01155531881966	4987	1.01576042335444	1.00519772462366
-4807	3.87685921130288	3.75451428649197	3.99920413611378	4987	1.01575139170413	1.00517516323775
-4806	3.87090696478011	3.74826910644975	3.99354482311046	4988	1.01574236082619	1.00515403550027
-4805	3.8579694415021	3.73529507109674	3.98064381190746	4988	1.01573333088265	1.00520177739947
-4804	3.84786852080081	3.72545878507566	3.97027825652596	4986	1.0157243018943	1.00529174003052
-4803	3.8452799782372	3.72282608689807	3.96773386957633	4986	1.01571527376307	1.00538041025746
-4802	3.82068882388294	3.6989485773016	3.94242907046428	4986	1.01570624652085	1.00545221763075
-4801	3.82586590901015	3.70369321363392	3.94803860438639	4986	1.01569722019763	1.00548916476884
-4800	3.85486101150577	3.73230567367698	3.97741634933455	4987	1.01568819481239	1.00553495231904
-4799	3.8445089174836	3.72233245157081	3.96668538339638	4987	1.01567917029139	1.00560375872203
-4798	3.83492580798278	3.71262901490698	3.95722260105858	4986	1.01567014670893	1.00567103125384
-4797	3.83516991211699	3.71339136994018	3.95694845429379	4984	1.01566112413283	1.00574305869873
-4796	3.83051697736366	3.70923108024867	3.95180287447865	4985	1.01565210228015	1.0058003913513
-4795	3.82068882388294	3.6996583855421	3.94171926222378	4986	1.0156430814953	1.00585685613659
-4794	3.82222200559397	3.7014939850076	3.94295002618034	4984	1.01563406137376	1.00590396133066
-4793	3.82946431044265	3.70873612179181	3.95019249909348	4983	1.01562504238955	1.00594313021241
-4792	3.83723461340601	3.71630217068568	3.95816705612633	4983	1.01561602425187	1.00598523484802
-4791	3.83670952267986	3.71571833910978	3.95770070624994	4982	1.01560700704238	1.00604669554479
-4790	3.84577669575844	3.72477300067158	3.9667803908453	4982	1.01559799076755	1.00612627860718
-4789	3.85666037081441	3.73495855427553	3.97836218735329	4983	1.01558897530641	1.00618851220774
-4788	3.86184057278998	3.74034008209523	3.98334106348473	4983	1.01557996075796	1.00622958196258
-4787	3.85613917927682	3.73482710240043	3.9774512561532	4982	1.01557094725411	1.00626892391239
-4786	3.88048758494754	3.75853860516717	4.0024365647279	4984	1.01556193459989	1.0063069295407
-4785	3.86495009711992	3.74344100006642	3.98645919417342	4984	1.01555292275542	1.00629278646234
-4784	3.85407026982662	3.73243581452164	3.9757047251316	4983	1.01554391187157	1.00629603245479
-4783	3.85847614385841	3.7367248076801	3.98022748003673	4984	1.01553490198128	1.00631339132338
-4782	3.84293865603079	3.72200414713309	3.9638731649285	4984	1.01552589290632	1.00634961868261
-4781	3.82557915896097	3.70521708930103	3.9459412286209	4983	1.01551688466273	1.00637878800726
-4780	3.83593956291211	3.71530428396823	3.95657484185599	4983	1.01550787747445	1.00639174349577
-4779	3.83152828092067	3.71123825793103	3.95181830391031	4982	1.01549887109368	1.00643175876801
-4778	3.80797930841865	3.68811890200255	3.92783971483475	4984	1.01548986561443	1.00649506873281
-4777	3.79762098320024	3.67803676128185	3.91720520511864	4984	1.01548086116194	1.00657289433446
-4776	3.79244182059104	3.67337667421357	3.9115069669685	4984	1.01547185755009	1.0066512795208
-4775	3.77118703821744	3.65273673232765	3.88963734410723	4983	1.01546285488895	1.00671541998117
-4774	3.79297558082985	3.67389298512031	3.91205817653939	4985	1.01545385300591	1.00677389873033
-4773	3.77096855527555	3.65198264885551	3.88995446169558	4985	1.01544485221904	1.00677405279435
-4772	3.75543418429604	3.63663915001405	3.87422921857803	4985	1.01543585213454	1.0067166769058
-4771	3.76449590070075	3.64568477252456	3.88330702887694	4985	1.01542685302401	1.00665436613398
-4770	3.74712414776048	3.62840461622716	3.86584367929381	4984	1.01541785495771	1.00659638417918
-4769	3.75155059155116	3.63278439538213	3.87031678772019	4985	1.01540885763736	1.00655895897081
-4768	3.76190683887083	3.64286049530869	3.88095318243298	4985	1.01539986130533	1.00650412051329
-4767	3.73472168965669	3.61652828965516	3.85291508965822	4985	1.01539086590141	1.00642431068898
-4766	3.74766699880628	3.62942744856348	3.86590654904909	4985	1.01538187128662	1.00636508707776
-4765	3.74896152972124	3.63007460341581	3.86784845602667	4985	1.01537287786531	1.00629472950508
-4764	3.76341673525408	3.64399290751582	3.88284056299235	4983	1.01536388495871	1.00626415079257
-4763	3.75974556220173	3.64042630915248	3.87906481525098	4981	1.01535489320584	1.00621620503145
-4762	3.7558588507315	3.63622595352626	3.87549174793674	4981	1.01534590224528	1.00618444296086
-4761	3.76104113269181	3.64145874866404	3.88062351671958	4981	1.015336912238	1.00609087937815
-4760	3.7506765687712	3.63160230306612	3.86975083447627	4981	1.01532792321164	1.00602842790376
-4759	3.75974556220173	3.64012204451129	3.87936907989217	4981	1.01531893503365	1.00599010651352
-4758	3.77712524244918	3.65676878425393	3.89748170064442	4982	1.01530994770675	1.00595199186516
-4757	3.79320289661363	3.67275569452286	3.9136500987044	4983	1.01530096140277	1.00592335022124
-4756	3.80562207212472	3.68458542982823	3.92665871442122	4982	1.01529197587035	1.00592742239137
-4755	3.8146892452033	3.69322679126631	3.93615169914029	4982	1.01528299142143	1.00589547546189
-4754	3.80226825007088	3.68064392277025	3.92389257737152	4983	1.01527400768451	1.00586116771226
-4753	3.80615340155256	3.68487555991681	3.92743124318832	4983	1.01526502492824	1.00579737203933
-4752	3.81262865402203	3.6906956291805	3.93456167886356	4983	1.01525604315142	1.00578028195869
-4751	3.81286395229486	3.69066825948427	3.93505964510546	4981	1.015247062127	1.00577049208616
-4750	3.82764234960128	3.70524568094713	3.95003901825542	4982	1.01523808208103	1.00575175316064
-4749	3.81804623425517	3.69605020238932	3.94004226612102	4981	1.01522910302587	1.0057097080534
-4748	3.81934180474525	3.69738644293367	3.94129716655682	4981	1.01522012483266	1.00571152016587
-4747	3.81286395229486	3.69085432688068	3.93487357770904	4981	1.01521114746456	1.00568206293334
-4746	3.81362958762665	3.69190033393159	3.93535884132171	4980	1.01520217110339	1.00565766033662
-4745	3.81569162140827	3.693612125913	3.93777111690354	4979	1.01519319555522	1.00559601455435
-4744	3.8195798941203	3.69777168796809	3.94138810027252	4979	1.01518422098178	1.00556842492091
-4743	3.81050725779223	3.68874989988944	3.93226461569502	4979	1.01517524732626	1.00551788253127
-4742	3.81881291020582	3.69683615702325	3.9407896633884	4980	1.01516627453751	1.00546006618871
-4741	3.83695453923293	3.71461699574535	3.95929208272051	4980	1.01515730269715	1.0054007258879
-4740	3.86727791287807	3.74448842424004	3.9900674015161	4981	1.01514833169113	1.00538889290065
-4739	3.84654878503685	3.72399774086514	3.96909982920856	4981	1.01513936159006	1.00541419525465
-4738	3.85095793751763	3.72855046879506	3.97336540624019	4982	1.01513039256399	1.00546736934125
-4737	3.84318607487885	3.72105435848678	3.96531779127091	4982	1.01512142433458	1.00549619771373
-4736	3.82764234960128	3.70580359021849	3.94948110898406	4982	1.01511245696584	1.00549502734843
-4735	3.83905428407389	3.71624716957496	3.96186139857282	4984	1.01510349050663	1.00553657635619
-4734	3.84034907472619	3.71739773395332	3.96330041549906	4984	1.01509452499215	1.00562522727518
-4733	3.83258033081238	3.70971882951807	3.9554418321067	4984	1.01508556034969	1.00566591807538
-4732	3.84164386537849	3.7183642679177	3.96492346283928	4984	1.01507659653198	1.00568703929777
-4731	3.84034907472619	3.71695558352433	3.96374256592805	4984	1.01506763374638	1.00573008870122
-4730	3.85847614385841	3.7349852657972	3.98196702191962	4984	1.01505867185231	1.00574894815024
-4729	3.87271884103373	3.74912103435586	3.99631664771159	4984	1.01504971082249	1.00572353321074
-4728	3.86468677189792	3.74159428180573	3.98777926199011	4981	1.01504075071593	1.00567684600821
-4727	3.86209563091777	3.73906970226537	3.98512155957016	4981	1.01503179152677	1.00562434369723
-4726	3.8652063523554	3.74213560825065	3.98827709646015	4982	1.01502283324949	1.00559318692226
-4725	3.87349602723502	3.75006380304252	3.99692825142752	4983	1.01501387595396	1.0055877078284
-4724	3.86132042103601	3.73794388650079	3.98469695557122	4982	1.01500491948027	1.00555840299809
-4723	3.86857348336815	3.74512335362003	3.99202361311627	4981	1.01499596384002	1.00553479311079
-4722	3.86261573147581	3.73957460753724	3.98565685541437	4982	1.01498700920511	1.00554027882489
-4721	3.85148016883883	3.72902008386731	3.97394025381036	4983	1.01497805527009	1.00556715958992
-4720	3.84500491636937	3.7223417676284	3.96766806511033	4983	1.01496910256719	1.00564704945114
-4719	3.85666037081441	3.73310733019686	3.98021341143195	4983	1.01496015060013	1.00573731695307
-4718	3.85718135320611	3.73357668031454	3.98078602609768	4984	1.01495119956015	1.00584276223488
-4717	3.8468230279877	3.72370488484825	3.96994117112714	4984	1.01494224935072	1.00598967397618
-4716	3.83957869376837	3.71646111541569	3.96269627212105	4985	1.01493330014269	1.00611730043064
-4715	3.84087322468333	3.71739121446314	3.96435523490352	4985	1.01492435177229	1.00626834099754
-4714	3.80850995180936	3.6856423845312	3.93137751908752	4985	1.01491540433642	1.00637644755267
-4713	3.82768676469757	3.70439390184975	3.95097962754538	4987	1.01490645791127	1.00648762135419
-4712	3.82251071768648	3.69905725835441	3.94596417701855	4987	1.01489751222948	1.0065795433874
-4711	3.81421746747393	3.69061198684279	3.93782294810506	4986	1.01488856749255	1.00665643497122
-4710	3.82016073004399	3.69614725130111	3.94417420878686	4985	1.01487962359624	1.00675787681546
-4709	3.8292224464487	3.70515954694176	3.95328534595564	4985	1.01487068073095	1.00681331024221
-4708	3.83828416285341	3.71450162915079	3.96206669655603	4985	1.01486173865903	1.0069098996142
