2020-07-22 02:33:07 

# COVERAGE 
POSITION_RELATIVE_TO_TFBS	MEAN_DEPTH	CI95_LOWER_BOUND	CI95_UPPER_BOUND	TFBS_ANALYZED	LOW	HIGH
-969	3.82370801005568	3.7017588167468	3.94565720336457	4977	1.03816499188104	1.00821651743469
-968	3.83201434759434	3.70966043209326	3.95436826309543	4978	1.03790746091824	1.00932950329449
-967	3.83772516677646	3.71522104083511	3.96022929271781	4979	1.03765084552365	1.01047676284107
-966	3.83383689406442	3.71169400172005	3.9559797864088	4979	1.03739514402445	1.01166368033471
-965	3.82865253044838	3.70664468399111	3.95066037690565	4979	1.03714035461525	1.0129843447292
-964	3.81463172790228	3.69228598905173	3.93697746675283	4977	1.03688647562711	1.01445892583106
-963	3.79724212162674	3.67524133004394	3.91924291320954	4976	1.03663350537424	1.01590858070232
-962	3.80449105131055	3.68248881444873	3.92649328817238	4975	1.03638144198147	1.01738351994445
-961	3.80655332064356	3.68461110378136	3.92849553750577	4974	1.03613028389293	1.01895186515839
-960	3.81799207857552	3.69515226425606	3.94083189289498	4976	1.03588002928996	1.02037836824608
-959	3.83019106873669	3.70692283931623	3.95345929815714	4977	1.03563067649115	1.02159678838755
-958	3.83148768047289	3.70785424002473	3.95512112092104	4977	1.03538222371033	1.02295971594994
-957	3.85068607581657	3.72696143032296	3.97441072131018	4979	1.03513466931748	1.02426665286915
-956	3.85743448971662	3.73367956155531	3.98118941787792	4982	1.03488801146066	1.02537350363725
-955	3.86572572427166	3.74183097960468	3.98962046893863	4983	1.03464224853027	1.02626943577439
-954	3.87530842233833	3.75120495066291	3.99941189401376	4984	1.03439737876051	1.0269332537282
-953	3.88100368304706	3.7566083141433	4.00539905195082	4985	1.03415340039881	1.02743090691005
-952	3.89135993036673	3.76626695669782	4.01645290403564	4985	1.03391031178059	1.0277753425243
-951	3.87530842233833	3.75051206549636	4.0001047791803	4984	1.03366811110333	1.02796025169004
-950	3.87220097674113	3.74748434402526	3.99691760945699	4983	1.03342679668914	1.02806124285496
-949	3.85666037081441	3.73266714901129	3.98065359261752	4983	1.03318636681729	1.02804634305692
-948	3.86935290481243	3.74474239030955	3.99396341931531	4985	1.03294681973403	1.02798153541028
-947	3.8577021265778	3.73324139403025	3.98216285912535	4985	1.03270815373833	1.02760883026749
-946	3.87712009030218	3.75209527963968	4.00214490096468	4985	1.03247036711039	1.02709094675782
-945	3.86676384298251	3.74203692738332	3.9914907585817	4985	1.03223345809792	1.02633825622388
-944	3.86676384298251	3.74149253468909	3.99203515127593	4985	1.03199742498583	1.02536871372158
-943	3.85718135320611	3.73273505427569	3.98162765213653	4984	1.03176226606347	1.02429920519557
-942	3.85977093451071	3.73478591268138	3.98475595634005	4984	1.03152797961138	1.02336840874712
-941	3.8455282373354	3.72083160324745	3.97022487142334	4984	1.03129456387093	1.02234569016006
-940	3.83618422111624	3.71165577530657	3.9607126669259	4981	1.03106201713366	1.02109744938881
-939	3.83488865062616	3.71072217356668	3.95905512768564	4981	1.03083033766692	1.01992123701316
-938	3.82893766004107	3.70470279549088	3.95317252459127	4982	1.03059952378075	1.01861828106413
-937	3.82298905797318	3.69886881946426	3.9471092964821	4983	1.03036957370646	1.01697154298768
-936	3.79708804809531	3.67389275331136	3.92028334287927	4983	1.03014048571719	1.01541604796613
-935	3.78489710508796	3.66213123104019	3.90766297913574	4982	1.02991225811098	1.0137182699324
-934	3.78619241552776	3.66354079181174	3.90884403924378	4982	1.02968488918795	1.0120251161227
-933	3.7680580693706	3.64558453986698	3.89053159887421	4982	1.02945837719233	1.01052345618257
-932	3.74787612932736	3.62596955991134	3.86978269874338	4983	1.02923272036115	1.00876453569077
-931	3.74658107883347	3.62448543438181	3.86867672328513	4983	1.02900791704748	1.00706469154491
-930	3.73567530837566	3.6135719055603	3.85777871119102	4982	1.02878396547391	1.00537792114146
-929	3.73253858191013	3.61063154369993	3.85444562012033	4981	1.02856086390293	1.00356444217347
-928	3.73901643436051	3.61690063996278	3.86113222875824	4981	1.02833861066389	1.00185903041436
-927	3.72087844749944	3.59950568176623	3.84225121323265	4981	1.0281172039889	1.00020373461237
-926	3.72476515896967	3.60313923228341	3.84639108565593	4981	1.02789664216002	0.998617635569709
-925	3.70996313604319	3.58839700947096	3.83152926261541	4980	1.02767692347603	0.996964108134692
-924	3.69126689462322	3.57031617637337	3.81221761287307	4979	1.02745804619529	0.995364641648708
-923	3.68682300560159	3.56576816399345	3.80787784720973	4978	1.02724000858255	0.993678462946395
-922	3.69330476194055	3.57230100650158	3.81430851737952	4978	1.02702280889311	0.992223006266962
-921	3.68756377775462	3.56701815528694	3.80810940022229	4977	1.02680644545908	0.990724828416289
-920	3.68441423071775	3.56357842833725	3.80525003309825	4976	1.02659091651228	0.989545548859436
-919	3.70052989511662	3.57944649748067	3.82161329275258	4977	1.02637622032508	0.988268257390993
-918	3.71848480360745	3.5964320799038	3.8405375273111	4979	1.0261623552139	0.987200897381347
-917	3.69515516733525	3.57350029042029	3.81681004425021	4979	1.02594931941294	0.986253456964489
-916	3.69904344004728	3.57735936196847	3.8207275181261	4979	1.02573711124917	0.985415802493962
-915	3.71330043999141	3.59131095035964	3.83528992962317	4979	1.02552572890878	0.984663436275217
-914	3.68737862191119	3.56611942477607	3.8086378190463	4979	1.02531517078281	0.984048717939438
-913	3.67312162196707	3.55202104214347	3.79422220179066	4979	1.02510543500602	0.983505330763465
-912	3.68034124926263	3.55893538307645	3.80174711544881	4978	1.02489651996084	0.983045858084142
-911	3.6551484843496	3.53423633219284	3.77606063650636	4977	1.02468842389778	0.982597903755825
-910	3.6538518726134	3.53297487015568	3.77472887507112	4977	1.02448114509059	0.982104160514602
-909	3.64477559046	3.52418286905791	3.76536831186208	4977	1.02427468178117	0.981552883370452
-908	3.61236029705498	3.49276969302584	3.73195090108412	4977	1.02406903226926	0.981049919883718
-907	3.62719084728314	3.50757002022182	3.74681167434446	4978	1.02386419484759	0.980506858578722
-906	3.62459814474756	3.5049345877686	3.74426170172651	4978	1.0236601677664	0.979900996667929
-905	3.61884335573598	3.4992261680254	3.73846054344657	4977	1.02345694930529	0.979315851522476
-904	3.63683107665476	3.51648921455948	3.75717293875003	4979	1.02325453777799	0.978650159675
-903	3.63107990108652	3.51127617352779	3.75088362864525	4978	1.02305293137675	0.978094485308251
-902	3.63164671303871	3.51216752676126	3.75112589931617	4979	1.02285212845351	0.977841443265909
-901	3.63869245057956	3.51924568065691	3.7581392205022	4980	1.0226521272155	0.977481156113603
-900	3.63869245057956	3.51913156656261	3.7582533345965	4980	1.0224529259991	0.977268448125521
-899	3.63593640451126	3.51667533648383	3.7551974725387	4982	1.02225452305504	0.976959192166161
-898	3.63852702539086	3.51892851766708	3.75812553311463	4982	1.02205691666714	0.976403340175826
-897	3.63002653438307	3.50997692855563	3.75007614021051	4983	1.02186010507727	0.975776485136602
-896	3.63318257035795	3.51319600812822	3.75316913258769	4984	1.02166408658964	0.975245643524836
-895	3.6235512819136	3.50394460116965	3.74315796265755	4983	1.02146885947892	0.974780859116675
-894	3.64038693833422	3.52009200304703	3.7606818736214	4983	1.02127442201622	0.974273600948409
-893	3.63002653438307	3.50959932732952	3.75045374143662	4983	1.02108077248018	0.973989298706846
-892	3.62039267923369	3.50030624779646	3.74047911067093	4982	1.02088790912816	0.974060434644241
-891	3.6248463324075	3.50474952029719	3.7449431445178	4983	1.02069583025331	0.974229196548504
-890	3.61578097895024	3.49578147564084	3.73578048225964	4983	1.02050453411513	0.974395770609177
-889	3.60225833307653	3.48267089434838	3.72184577180469	4982	1.02031401899046	0.974832847399657
-888	3.60484895395613	3.48564638062919	3.72405152728306	4982	1.0201242831826	0.975156397877921
-887	3.60225833307653	3.48301321252335	3.72150345362971	4982	1.01993532493639	0.975474826196558
-886	3.60987633861653	3.49007520052292	3.72967747671013	4984	1.01974714252992	0.975955859421576
-885	3.60340238535502	3.48362797870201	3.72317679200803	4984	1.01955973424805	0.976214056242973
-884	3.60987633861653	3.49022682741481	3.72952584981825	4984	1.01937309835151	0.976514693491304
-883	3.61821390731038	3.49803084745545	3.73839696716532	4985	1.01918723312146	0.976860911676405
-882	3.61878250392165	3.49873318280104	3.73883182504226	4986	1.01900213685697	0.977006674046164
-881	3.61748823263984	3.49770132518128	3.73727514009841	4986	1.01881780779046	0.97721410707711
-880	3.62395958904886	3.50365536270156	3.74426381539616	4986	1.01863424422076	0.977531584768337
-879	3.63504280920485	3.51473923833413	3.75534638007557	4985	1.0184514444224	0.9777846343299
-878	3.62986468554502	3.50951392857261	3.75021544251742	4985	1.01826940666366	0.978414470858248
-877	3.60858154796423	3.48885395185525	3.72830914407321	4984	1.01808812922777	0.978908494492975
-876	3.61246591992113	3.49308674996037	3.73184508988189	4984	1.01790761038781	0.97950271258425
-875	3.6054205749991	3.48585787997497	3.72498327002322	4983	1.01772784840997	0.980218870983781
-874	3.61003019571532	3.49003905068325	3.73002134074738	4982	1.01754884157695	0.981191395121797
-873	3.62945985231228	3.50844775289491	3.75047195172964	4982	1.01737058815815	0.982131721484661
-872	3.64241295671025	3.52101241630468	3.76381349711582	4982	1.0171930864459	0.982951237164054
-871	3.64759419846944	3.52639058878644	3.76879780815244	4982	1.01701633467363	0.983890194204697
-870	3.64500357758984	3.52398260359199	3.7660245515877	4982	1.01684033116064	0.984967023616266
-869	3.65925199242762	3.53807069120539	3.78043329364985	4982	1.0166650741495	0.986001980027835
-868	3.662577775446	3.54164594847069	3.78350960242131	4981	1.01649056195185	0.987172353698432
-867	3.65424241831707	3.53368880196499	3.77479603466916	4980	1.01631679280945	0.988416976176348
-866	3.63423889484674	3.51457433954453	3.75390345014895	4979	1.01614376501179	0.989540975173343
-865	3.65238416750289	3.53229867994634	3.77246965505944	4979	1.01597147682019	0.990782116734858
-864	3.65035492638269	3.53066419253879	3.7700456602266	4980	1.01579992651978	0.992056843767867
-863	3.65609992299562	3.53613629231079	3.77606355368045	4981	1.01562911238957	0.9930519124241
-862	3.65683407960666	3.53689032698828	3.77677783222504	4980	1.01545903269731	0.993995259253882
-861	3.65756853111893	3.53802448493988	3.77711257729799	4979	1.01528968572638	0.994818409537099
-860	3.67441771287108	3.55502155002935	3.79381387571281	4979	1.01512106974601	0.995553160178388
-859	3.68145486185773	3.56186419549445	3.80104552822102	4980	1.0149531830269	0.996091695138912
-858	3.67960207648712	3.56067451782114	3.7985296351531	4979	1.01478602383925	0.996577930071723
-857	3.68089816739113	3.56185863624905	3.79993769853321	4979	1.0146195904842	0.996932910232247
-856	3.69589746447614	3.57641256336082	3.81538236559145	4978	1.01445388118596	0.997320700798822
-855	3.68886038949082	3.56976082265114	3.8079599563305	4977	1.01428889428727	0.997554484919666
-854	3.69959649088484	3.57970237047882	3.81949061129086	4980	1.01412462801523	0.99773546548283
-853	3.67830598558311	3.55972037762182	3.7968915935444	4979	1.01396108064007	0.998045179731696
-852	3.69830066024005	3.57863146099749	3.8179698594826	4980	1.01379825048297	0.998352936203721
-851	3.69570899895046	3.57626238186406	3.81515561603686	4980	1.01363613576615	0.998520773192989
-850	3.69700482959525	3.57759904589721	3.8164106132933	4980	1.01347473479778	0.998759491708772
-849	3.67238404734418	3.55334624876332	3.79142184592504	4980	1.01331404583942	0.998635734384536
-848	3.67886320056815	3.55983868764613	3.79788771349016	4980	1.01315406717787	0.998326221214097
-847	3.70458785782052	3.5848950650305	3.82428065061055	4982	1.01299479706276	0.998285698790892
-846	3.68904413254296	3.56912863023534	3.80895963485057	4982	1.01283623379286	0.99814118531843
-845	3.67942019181699	3.56007290650029	3.7987674771337	4981	1.01267837563512	0.998007666590888
-844	3.67738633858478	3.55813031602806	3.7966423611415	4982	1.01252122086143	0.997692456571518
-843	3.67997695946437	3.56080247379187	3.79915144513688	4982	1.01236476776016	0.997641685304714
-842	3.66184261330721	3.5428984022544	3.78078682436002	4982	1.0122090145794	0.997689632363475
-841	3.66516891642615	3.54667140353631	3.78366642931599	4981	1.01205395961322	0.997585743836583
-840	3.65091764103531	3.53292986449176	3.76890541757887	4981	1.01189960114408	0.997275708778393
-839	3.62945985231228	3.51218373239842	3.74673597222613	4982	1.01174593742245	0.99696483764731
-838	3.63925750662462	3.52209740623276	3.75641760701648	4981	1.01159296675328	0.996668482482961
-837	3.63593640451126	3.51878872885574	3.75308408016679	4982	1.01144068737941	0.996273282098823
-836	3.6353707951544	3.51770021817166	3.75304137213713	4981	1.01128909759814	0.995907915338884
-835	3.64184864760478	3.52361252914173	3.76008476606783	4981	1.01113819568794	0.995521100475353
-834	3.64888950890924	3.53060913319066	3.76716988462781	4982	1.01098797990177	0.995269932402477
-833	3.65148012978883	3.53308964439684	3.76987061518082	4982	1.01083844853123	0.995088287894731
-832	3.66887804919987	3.54977637573913	3.78797972266061	4983	1.01068959983261	0.994880792805993
-831	3.65925199242762	3.54003565305964	3.77846833179559	4982	1.01054143211671	0.994717979453063
-830	3.67090978638579	3.55103279069498	3.79078678207661	4982	1.01039394361652	0.994680606897245
-829	3.67979503384081	3.55940813020494	3.80018193747667	4984	1.01024713262121	0.994650544701739
-828	3.672026289927	3.55169904988236	3.79235352997164	4984	1.01010099742172	0.99486044910153
-827	3.66296275536089	3.54284396101022	3.78308154971156	4984	1.00995553628267	0.994925655924543
-826	3.65001484883787	3.53021134309675	3.76981835457899	4984	1.00981074746897	0.995094795805866
-825	3.63075516275207	3.51194235391	3.74956797159415	4982	1.00966662927879	0.995560481478174
-824	3.65463249376704	3.53527409908495	3.77399088844914	4983	1.00952317995892	0.996121535137704
-823	3.67146815018766	3.55168748326467	3.79124881711065	4983	1.00938039779953	0.996654043426628
-822	3.64759419846944	3.52873671237744	3.76645168456144	4982	1.00923828107127	0.997482573228939
-821	3.66628794821208	3.54725732724552	3.78531856917865	4983	1.00909682805104	0.998541821526054
-820	3.66628794821208	3.54775422690683	3.78482166951734	4983	1.00895603701865	0.999475792229142
-819	3.68441865512659	3.56565432449064	3.80318298576254	4983	1.00881590625101	1.00048854247794
-818	3.66443323418681	3.54610677436352	3.78275969401009	4982	1.00867643399935	1.00158099477431
-817	3.65277544022863	3.53454104705838	3.77100983339888	4982	1.00853761856762	1.00283108263129
-816	3.65981269574262	3.54149603998812	3.77812935149712	4983	1.00839945819847	1.00381211321584
-815	3.65981269574262	3.54145767276992	3.77816771871532	4983	1.00826195120593	1.00467040013794
-814	3.6733210805793	3.55451474353802	3.79212741762058	4984	1.00812509584741	1.00532385730807
-813	3.66684712731779	3.5483719257067	3.78532232892889	4984	1.00798889038627	1.00571932886703
-812	3.68349606801181	3.56376027363329	3.80323186239033	4986	1.00785333310323	1.00617766410761
-811	3.6809075254482	3.5613938275482	3.8004212233482	4986	1.00771842228161	1.00667547435264
-810	3.68479033929361	3.56524674931093	3.80433392927629	4986	1.00758415618918	1.00711966971225
-809	3.68737888185722	3.56753759316391	3.80722017055052	4986	1.007450533111	1.00765210376123
-808	3.69126169570263	3.57226398795025	3.810259403455	4986	1.00731755131005	1.00823823639537
-807	3.6997693549528	3.58058017628132	3.81895853362428	4985	1.00718520905149	1.00879892958651
-806	3.70365294769768	3.58447217578529	3.82283371961007	4985	1.00705350464079	1.00938778995762
-805	3.71400919501735	3.59439518960127	3.83362320043343	4985	1.00692243632115	1.00996664678234
-804	3.71918731867719	3.5993953305835	3.83897930677088	4985	1.00679200238867	1.01045564923318
-803	3.71326430749328	3.59366802034184	3.83286059464472	4986	1.0066622011093	1.01096264473171
-802	3.7223242064659	3.60233168870694	3.84231672422486	4986	1.00653303076388	1.01136972338013
-801	3.74432681825656	3.62400727258943	3.86464636392368	4986	1.00640448961439	1.01176971837827
-800	3.7210299351841	3.60061953421975	3.84144033614844	4986	1.00627657595433	1.01202174587967
-799	3.72436544233702	3.60432025207942	3.84441063259463	4985	1.00614928804387	1.01205286761961
-798	3.71400919501735	3.59447106721932	3.83354732281538	4985	1.00602262416178	1.01207933400377
-797	3.68885856840692	3.57046723851827	3.80724989829556	4984	1.00589658258278	1.01205931533283
-796	3.69200216946305	3.57355996387209	3.81044437505401	4985	1.00577116158629	1.01184457298925
-795	3.70032159467525	3.58103875933233	3.81960443001817	4986	1.00564635944023	1.01171896094633
-794	3.68608461057541	3.56703789083242	3.80513133031841	4986	1.00552217442006	1.01139388991779
-793	3.67573044032099	3.55696734351699	3.79449353712498	4986	1.0053986048035	1.01107430721312
-792	3.65761064237574	3.53927004286371	3.77595124188778	4986	1.00527564887383	1.01070808767076
-791	3.66981733085947	3.55060415460394	3.78903050711499	4987	1.00515330487583	1.0102732068803
-790	3.68663948364549	3.56685389401207	3.80642507327891	4987	1.0050315711228	1.01000399519543
-789	3.69754415285479	3.57757412825236	3.81751417745723	4988	1.00491044587526	1.00962972526194
-788	3.70585746456549	3.58547241061479	3.82624251851618	4989	1.00478992739307	1.00936969908876
-787	3.70456397155866	3.58402573103702	3.82510221208029	4989	1.00467001396611	1.00913094272555
-786	3.69181553065658	3.57154980742688	3.81208125388628	4987	1.00455070387231	1.00889828123483
-785	3.69126169570263	3.57097529710412	3.81154809430113	4986	1.00443199537186	1.00876353927477
-784	3.67905686031346	3.5589143334711	3.79919938715582	4985	1.00431388675387	1.00870255164967
-783	3.6707314992747	3.55077941559226	3.79068358295714	4984	1.00419637628399	1.00861685301091
-782	3.66740608207883	3.54705142338166	3.78776074077599	4985	1.00407946223702	1.00855092145144
-781	3.67443616903918	3.55422824621579	3.79464409186258	4986	1.00396314289904	1.00856725961012
-780	3.65907838340398	3.53906535323075	3.77909141357722	4984	1.00384741653415	1.00858564369182
-779	3.67517326756858	3.55494734181242	3.79539919332474	4985	1.00373228141838	1.00880847292563
-778	3.67905686031346	3.55876338856827	3.79935033205864	4985	1.00361773582834	1.00919241960547
-777	3.68164592214338	3.56154647282706	3.80174537145969	4985	1.00350377803844	1.00959547154088
-776	3.66870061299379	3.54883955882234	3.78856166716523	4985	1.0033904063165	1.01016092274692
-775	3.66555233666549	3.5459688152976	3.78513585803338	4984	1.00327761895575	1.01101934849063
-774	3.66110774623651	3.54210493797054	3.78011055450248	4983	1.00316541421341	1.01174005754554
-773	3.67405825117544	3.55473856542089	3.79337793693	4983	1.00305379037428	1.01261707033804
-772	3.69200216946305	3.57173551936189	3.8122688195642	4985	1.00294274570138	1.01343054888243
-771	3.68811857671817	3.56709178280421	3.80914537063213	4985	1.00283227848792	1.01392558499403
-770	3.69070763854809	3.56976121575377	3.8116540613424	4985	1.00272238699465	1.01450606713059
-769	3.71455857877508	3.59334564279343	3.83577151475673	4986	1.00261306950414	1.01517029321343
-768	3.73710594200358	3.6156642006767	3.85854768333046	4987	1.00250432427898	1.01600537263159
-767	3.72879556287492	3.60753938182192	3.85005174392792	4986	1.00239614960572	1.01683977401221
-766	3.72695450416694	3.60604905847332	3.84785994986056	4985	1.00228854375677	1.01737166766233
-765	3.71216480014834	3.59195967669879	3.8323699235979	4984	1.00218150500641	1.01788816925236
-764	3.72381791601906	3.60378981811644	3.84384601392168	4984	1.00207503163075	1.01849612049569
-763	3.72381791601906	3.60375201296765	3.84388381907046	4984	1.0019691218921	1.01939943877523
-762	3.71475438145295	3.59527449539359	3.8342342675123	4984	1.00186377408795	1.02037939901737
-761	3.73213262782678	3.61180307546188	3.85246218019167	4985	1.0017589864774	1.02158182020834
-760	3.72048184959215	3.60008833933917	3.84087535984512	4985	1.0016547573376	1.02265169198411
-759	3.71659825684727	3.59612079626853	3.83707571742601	4985	1.00155108494378	1.02367388638218
-758	3.72436544233702	3.60428246747757	3.84444841719647	4985	1.00144796757473	1.02472578038016
-757	3.72954356599686	3.60928354467645	3.84980358731726	4985	1.00134540350607	1.0257601800888
-756	3.73342715874173	3.61332698957198	3.85352732791149	4985	1.00124339100487	1.02687087820143
-755	3.74507793697637	3.6247405950383	3.86541527891443	4985	1.00114192834693	1.02806147570213
-754	3.73989981331653	3.62019294807143	3.85960667856163	4985	1.00104101381467	1.02898329736832
-753	3.73526691928393	3.61530381404254	3.85523002452533	4986	1.00094064567562	1.03000821867261
-752	3.73656119056574	3.61644995515152	3.85667242597995	4986	1.00084082221085	1.03097092099173
-751	3.73526691928393	3.61485105362258	3.85568278494529	4986	1.0007415416883	1.03186332486015
-750	3.73342715874173	3.6134781777283	3.85337613975517	4985	1.00064280238583	1.03250913719578
-749	3.73989981331653	3.61989015219005	3.85990947444301	4985	1.00054460258334	1.03291033228939
-748	3.73472168965669	3.61477568275774	3.85466769655564	4985	1.00044694054102	1.03302190729659
-747	3.74248887514645	3.62207012074913	3.86290762954377	4985	1.00034981455278	1.0331580865786
-746	3.76632943004721	3.64564833940538	3.88701052068904	4986	1.00025322288345	1.03321065656621
-745	3.76837949344563	3.64817336344643	3.88858562344482	4985	1.00015716380439	1.03309189439398
-744	3.77744120985034	3.6565799100376	3.89830250966308	4985	1.00006163559923	1.03282239076741
-743	3.7502560606362	3.63000632372965	3.87050579754275	4985	0.99996663653628	1.03252374204008
-742	3.74173827569295	3.62152581333457	3.86195073805133	4986	0.999872164893629	1.03241808811373
-741	3.76039815355346	3.63987272827677	3.88092357883015	4987	0.9997782189443	1.03220393390279
-740	3.77592629458672	3.65468865182033	3.8971639373531	4987	0.999684796960498	1.03181672056994
-739	3.78757240036166	3.66643852660127	3.90870627412204	4987	0.999591897220313	1.03131800501912
-738	3.76945623582286	3.64857719254902	3.89033527909669	4987	0.999499518000554	1.03086833364276
-737	3.77592629458672	3.65480087026795	3.89705171890548	4987	0.999407657576977	1.03034446532735
-736	3.75338671722918	3.63278733341971	3.87398610103865	4986	0.999316314217034	1.02956772489809
-735	3.75985807363819	3.63949998316684	3.88021616410954	4986	0.999225486198871	1.02883330027954
-734	3.76762370132901	3.64694575716247	3.88830164549556	4986	0.999135171803596	1.02806181713005
-733	3.75155059155116	3.63096485270214	3.87213633040018	4985	0.999045369300792	1.02711260786418
-732	3.73989981331653	3.61928684089043	3.86051278574263	4985	0.998956076959923	1.02602663225793
-731	3.71659825684727	3.59653571527294	3.8366607984216	4985	0.998867293066627	1.02486446885598
-730	3.69921689362533	3.57970308232553	3.81873070492513	4984	0.998779015887965	1.02375987253705
-729	3.6997693549528	3.58004849473233	3.81949021517327	4985	0.998691243699423	1.02277614056039
-728	3.68423498397329	3.56501287117827	3.80345709676832	4985	0.998603974776446	1.02156703538146
-727	3.67646779848354	3.55711554978557	3.79582004718151	4985	0.998517207397446	1.02032689783082
-726	3.66740608207883	3.54841612210684	3.78639604205081	4985	0.998430939834468	1.01898347386158
-725	3.66222795841899	3.54345659784367	3.78099931899431	4985	0.998345170363228	1.01770723468244
-724	3.66481702024891	3.54654844192002	3.78308559857779	4985	0.998259897255228	1.01640891672791
-723	3.67184762647558	3.55391955773579	3.78977569521536	4986	0.998175118789958	1.01518300444519
-722	3.65761064237574	3.53957699701566	3.77564428773583	4986	0.998090833240911	1.01391956851547
-721	3.66408199878476	3.545601096706	3.78256290086351	4986	0.998007038878595	1.01268602177739
-720	3.66149345622115	3.54327559119708	3.77971132124523	4986	0.997923733984651	1.01164808948538
-719	3.66278772750296	3.54441911026379	3.78115634474212	4986	0.997840916828696	1.01064580509429
-718	3.67443616903918	3.55513706367002	3.79373527440835	4986	0.997758585691546	1.00980118290061
-717	3.66222795841899	3.54299912860741	3.78145678823057	4985	0.997676738840709	1.00894136911653
-716	3.65648880209938	3.53749608380762	3.77548152039115	4984	0.997595374552884	1.00797442310199
-715	3.66499289771819	3.54637999071337	3.78360580472301	4983	0.997514491106496	1.00724771930506
-714	3.65130963949017	3.53280363665068	3.76981564232967	4984	0.997434086773079	1.0065699140508
-713	3.64224610492406	3.52437539561939	3.76011681422874	4984	0.997354159829798	1.00611062390323
-712	3.63706694231486	3.51914788221708	3.75498600241263	4984	0.997274708549479	1.00547100287089
-711	3.64483568622867	3.5266623153542	3.76300905710314	4984	0.997195731207496	1.00482994941249
-710	3.64483568622867	3.52673914942518	3.76293222303216	4984	0.997117226080252	1.00414361541215
-709	3.6248463324075	3.50727109845473	3.74242156636026	4983	0.997039191439262	1.00359340992769
-708	3.62743643339528	3.51009791164272	3.74477495514785	4983	0.996961625562376	1.00310572261616
-707	3.63909188784032	3.52150472036797	3.75667905531268	4983	0.996884526724263	1.0026259467663
-706	3.6442720898159	3.52677211143264	3.76177206819915	4983	0.996807893196237	1.00226786270486
-705	3.63261663537086	3.51517175713072	3.75006151361099	4983	0.996731723258725	1.00176930847859
-704	3.62096118092582	3.50399827419298	3.73792408765865	4983	0.996656015179674	1.0011551192796
-703	3.63706694231486	3.51926340091623	3.75487048371349	4984	0.996580767242602	1.00046042640058
-702	3.63059298905335	3.51270027613437	3.74848570197233	4984	0.996505977715583	0.999526343721279
-701	3.63965652361946	3.52135811131172	3.7579549359272	4984	0.996431644875571	0.998593662512491
