GL949753.1	0.108590569984356
JH159131.1	0.368403810355818
JH159132.1	0.340794883508451
JH159133.1	0.354458613076195
JH159134.2	0.423257809862969
JH159135.2	0.584307243938935
JH159136.1	0.367312112558334
JH159137.1	0.397860079724569
JH159138.1	0.366420206659013
JH159139.1	0.40159082040169
JH159140.1	0.448373548546488
JH159141.2	0.41365590281383
JH159142.2	0.383410837999431
JH159143.1	0.444927430225389
JH159144.1	0.421870010815265
JH159145.1	0.450718970348246
JH159146.1	0.424278487475326
JH159147.1	0.422602885777241
JH159148.1	0.264709889860338
JH159149.1	0.52191890757843
JH159150.3	0.221731760842431
JH591181.2	0.364006635319575
JH591182.1	0.420071129408648
JH591183.1	0.36480440647482
JH591184.1	0.361227562396978
JH591185.1	0.332399648823139
JH591186.1	0.520300460099462
JH636052.4	1.85552144333153
JH636053.3	0.487907233704387
JH636054.1	0.434040808145806
JH636055.1	0.390404906699932
JH636056.1	0.397421951071081
JH636057.1	0.169289942306251
JH636058.1	0.419568097823735
JH636059.1	0.544794992196466
JH636060.1	0.388858443735072
JH636061.1	0.446353038552287
JH720443.2	0.433606737996719
JH720444.2	0.368951553850209
JH720445.1	0.417907112148818
JH720446.1	0.393928809902923
JH720447.1	0.144672469381692
JH720448.1	0.516450775364272
JH720449.1	0.400300520965812
JH720451.1	0.212766927814777
JH720452.1	0.218489084256939
JH720453.1	0.250497540357572
JH720454.3	0.18874548531306
JH720455.1	0.247024633268752
JH806573.1	0.744448946515397
JH806574.2	0.461361065181446
JH806575.1	0.551540846674682
JH806576.1	0.510216324171684
JH806577.1	0.677636867017951
JH806578.1	0.537981668702822
JH806579.1	0.584935662330164
JH806580.1	0.526747469108632
JH806581.1	0.462068649203373
JH806582.2	0.422286106206313
JH806583.1	1.1561043886041
JH806584.1	2.11923641289012
JH806585.1	6.29985715257465
JH806586.1	0.533265966975174
JH806587.1	0.215814403130906
JH806588.1	0.204400550503604
JH806589.1	0.218634297749695
JH806590.2	0.20981412036836
JH806591.1	0.225468578353738
JH806592.1	0.220401454221801
JH806593.1	0.234018853735971
JH806594.1	0.213297959518151
JH806595.1	0.218305958016006
JH806596.1	0.24020660647892
JH806597.1	0.231063424449753
JH806598.1	0.205920028465952
JH806599.1	0.223958620701014
JH806600.2	0.215821481382565
JH806601.1	0.210452997775162
JH806602.1	0.267318223495863
JH806603.1	0.207817479188189
KB021644.1	0.327221228384019
KB021645.1	0.482804095613325
KB021646.2	0.423567752677186
KB021647.1	0.159228515348271
KB021648.1	0.222308988620599
KB663603.1	0.473738283465092
KB663604.1	0.52319136187794
KB663605.1	0.463630183548606
KB663606.1	0.360219025825433
KB663607.2	0.430294217758165
KB663608.1	0.458700551223589
KB663609.1	0.243092429708294
KE332495.1	0.352553048764312
KE332496.1	0.552239102570472
KE332497.1	0.367568214236415
KE332498.1	0.446745581927558
KE332499.1	0.532472925568536
KE332500.1	0.490336917437293
KE332501.1	0.361433426035949
KE332502.1	8.3424345647797
KE332505.1	0.44147150266219
KE332506.1	0.454252535378126
